date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:33:08	27569/27569	---MCZ	200	added ('OK')	text/html	etag:W/%226bb1-63498c9d09fd7%22	https://www.lisas-palmengarten.de/impressionen-essen-gehen.html	E:/SPN/NhaHang/res7/www.lisas-palmengarten.de/impressionen-essen-gehen.html	(from https://www.lisas-palmengarten.de/)
15:33:08	28661/28661	---MCZ	200	added ('OK')	text/html	etag:W/%226ff5-63b32c8d23988%22	https://www.lisas-palmengarten.de/ueber-lisas-palmengarten.html	E:/SPN/NhaHang/res7/www.lisas-palmengarten.de/ueber-lisas-palmengarten.html	(from https://www.lisas-palmengarten.de/)
15:33:08	29823/29823	---MCZ	200	added ('OK')	text/html	etag:W/%22747f-649a71c8da7c5%22	https://www.lisas-palmengarten.de/Team-Restaurant-Biergarten.html	E:/SPN/NhaHang/res7/www.lisas-palmengarten.de/Team-Restaurant-Biergarten.html	(from https://www.lisas-palmengarten.de/)
15:33:09	30258/30258	---MCZ	200	added ('OK')	text/html	etag:W/%227632-6487ae81f1eaa%22	https://www.lisas-palmengarten.de/jobs-in-gastro-herne-bochum.html	E:/SPN/NhaHang/res7/www.lisas-palmengarten.de/jobs-in-gastro-herne-bochum.html	(from https://www.lisas-palmengarten.de/)
15:33:09	32237/32237	---MCZ	200	added ('OK')	text/html	etag:W/%227ded-649a71cffcaa6%22	https://www.lisas-palmengarten.de/kontakt-restaurant-cafe-bochum.html	E:/SPN/NhaHang/res7/www.lisas-palmengarten.de/kontakt-restaurant-cafe-bochum.html	(from https://www.lisas-palmengarten.de/)
15:33:10	29389/29389	---MCZ	200	added ('OK')	text/html	etag:W/%2272cd-63498c9e5fcd4%22	https://www.lisas-palmengarten.de/tisch-reservieren-bestellen.html	E:/SPN/NhaHang/res7/www.lisas-palmengarten.de/tisch-reservieren-bestellen.html	(from https://www.lisas-palmengarten.de/)
15:33:10	26192/26192	---MCZ	200	added ('OK')	text/html	etag:W/%226650-63498c9809a92%22	https://www.lisas-palmengarten.de/restaurant-gutschein-cafe.html	E:/SPN/NhaHang/res7/www.lisas-palmengarten.de/restaurant-gutschein-cafe.html	(from https://www.lisas-palmengarten.de/)
15:33:10	44244/44244	---MCZ	200	added ('OK')	text/html	etag:W/%22acd4-636e106ec7334%22	https://www.lisas-palmengarten.de/impr-cafe-restaurant-herne.html	E:/SPN/NhaHang/res7/www.lisas-palmengarten.de/impr-cafe-restaurant-herne.html	(from https://www.lisas-palmengarten.de/)
15:33:10	54771/54771	---M--	200	added ('OK')	image/png	etag:%22d5f3-6081050b86962%22	https://www.lisas-palmengarten.de/images/3-a-f_logo_RGB-Blue_1024.png	E:/SPN/NhaHang/res7/www.lisas-palmengarten.de/images/3-a-f_logo_RGB-Blue_1024.png	(from https://www.lisas-palmengarten.de/)
15:33:11	309280/309280	---M--	200	added ('OK')	image/png	etag:%224b820-622857931081d%22	https://www.lisas-palmengarten.de/images/instagram-lisaspalmengarten1.png	E:/SPN/NhaHang/res7/www.lisas-palmengarten.de/images/instagram-lisaspalmengarten1.png	(from https://www.lisas-palmengarten.de/)
15:33:12	32204/32204	---M--	200	added ('OK')	font/woff2	etag:%227dcc-62e8bb5db0067%22	https://www.lisas-palmengarten.de/fonts/memtYaGs126MiZpBA-UFUIcVXSCEkx2cmqvXlWqWvU6F15M.woff2	E:/SPN/NhaHang/res7/www.lisas-palmengarten.de/fonts/memtYaGs126MiZpBA-UFUIcVXSCEkx2cmqvXlWqWvU6F15M.woff2	(from https://www.lisas-palmengarten.de/fonts.css)
15:33:12	4880/4880	---M--	200	added ('OK')	font/woff2	etag:%221310-62e8bb5cefa46%22	https://www.lisas-palmengarten.de/fonts/memtYaGs126MiZpBA-UFUIcVXSCEkx2cmqvXlWqWtU6F15M.woff2	E:/SPN/NhaHang/res7/www.lisas-palmengarten.de/fonts/memtYaGs126MiZpBA-UFUIcVXSCEkx2cmqvXlWqWtU6F15M.woff2	(from https://www.lisas-palmengarten.de/fonts.css)
15:33:12	22780/22780	---M--	200	added ('OK')	font/woff2	etag:%2258fc-62e8bb5d50527%22	https://www.lisas-palmengarten.de/fonts/memtYaGs126MiZpBA-UFUIcVXSCEkx2cmqvXlWqWuk6F15M.woff2	E:/SPN/NhaHang/res7/www.lisas-palmengarten.de/fonts/memtYaGs126MiZpBA-UFUIcVXSCEkx2cmqvXlWqWuk6F15M.woff2	(from https://www.lisas-palmengarten.de/fonts.css)
15:33:12	17064/17064	---M--	200	added ('OK')	font/woff2	etag:%2242a8-62e8bb5d226c7%22	https://www.lisas-palmengarten.de/fonts/memtYaGs126MiZpBA-UFUIcVXSCEkx2cmqvXlWqWu06F15M.woff2	E:/SPN/NhaHang/res7/www.lisas-palmengarten.de/fonts/memtYaGs126MiZpBA-UFUIcVXSCEkx2cmqvXlWqWu06F15M.woff2	(from https://www.lisas-palmengarten.de/fonts.css)
15:33:13	54888/54888	---M--	200	added ('OK')	font/woff2	etag:%22d668-62e8bb5c91e46%22	https://www.lisas-palmengarten.de/fonts/memtYaGs126MiZpBA-UFUIcVXSCEkx2cmqvXlWqWtE6F15M.woff2	E:/SPN/NhaHang/res7/www.lisas-palmengarten.de/fonts/memtYaGs126MiZpBA-UFUIcVXSCEkx2cmqvXlWqWtE6F15M.woff2	(from https://www.lisas-palmengarten.de/fonts.css)
15:33:13	50484/50484	---M--	200	added ('OK')	font/woff2	etag:%22c534-62e8bb5de6b67%22	https://www.lisas-palmengarten.de/fonts/memtYaGs126MiZpBA-UFUIcVXSCEkx2cmqvXlWqWxU6F15M.woff2	E:/SPN/NhaHang/res7/www.lisas-palmengarten.de/fonts/memtYaGs126MiZpBA-UFUIcVXSCEkx2cmqvXlWqWxU6F15M.woff2	(from https://www.lisas-palmengarten.de/fonts.css)
15:33:13	25968/25968	---M--	200	added ('OK')	font/woff2	etag:%226570-62e8bb5c29666%22	https://www.lisas-palmengarten.de/fonts/memtYaGs126MiZpBA-UFUIcVXSCEkx2cmqvXlWqW106F15M.woff2	E:/SPN/NhaHang/res7/www.lisas-palmengarten.de/fonts/memtYaGs126MiZpBA-UFUIcVXSCEkx2cmqvXlWqW106F15M.woff2	(from https://www.lisas-palmengarten.de/fonts.css)
15:33:13	17136/17136	---M--	200	added ('OK')	font/woff2	etag:%2242f0-62e8bb5cc2b86%22	https://www.lisas-palmengarten.de/fonts/memtYaGs126MiZpBA-UFUIcVXSCEkx2cmqvXlWqWtk6F15M.woff2	E:/SPN/NhaHang/res7/www.lisas-palmengarten.de/fonts/memtYaGs126MiZpBA-UFUIcVXSCEkx2cmqvXlWqWtk6F15M.woff2	(from https://www.lisas-palmengarten.de/fonts.css)
15:33:14	37696/37696	---M--	200	added ('OK')	font/woff2	etag:%229340-62e8bb5c5e226%22	https://www.lisas-palmengarten.de/fonts/memtYaGs126MiZpBA-UFUIcVXSCEkx2cmqvXlWqWt06F15M.woff2	E:/SPN/NhaHang/res7/www.lisas-palmengarten.de/fonts/memtYaGs126MiZpBA-UFUIcVXSCEkx2cmqvXlWqWt06F15M.woff2	(from https://www.lisas-palmengarten.de/fonts.css)
15:33:14	50296/50296	---M--	200	added ('OK')	font/woff2	etag:%22c478-62e8bb5d81267%22	https://www.lisas-palmengarten.de/fonts/memtYaGs126MiZpBA-UFUIcVXSCEkx2cmqvXlWqWuU6F.woff2	E:/SPN/NhaHang/res7/www.lisas-palmengarten.de/fonts/memtYaGs126MiZpBA-UFUIcVXSCEkx2cmqvXlWqWuU6F.woff2	(from https://www.lisas-palmengarten.de/fonts.css)
15:33:14	49436/49436	---M--	200	added ('OK')	font/woff2	etag:%22c11c-62e8bb5ef3448%22	https://www.lisas-palmengarten.de/fonts/memvYaGs126MiZpBA-UvWbX2vVnXBbObj2OVTSKmu1aB.woff2	E:/SPN/NhaHang/res7/www.lisas-palmengarten.de/fonts/memvYaGs126MiZpBA-UvWbX2vVnXBbObj2OVTSKmu1aB.woff2	(from https://www.lisas-palmengarten.de/fonts.css)
15:33:14	26736/26736	---M--	200	added ('OK')	font/woff2	etag:%226870-62e8bb5f56e09%22	https://www.lisas-palmengarten.de/fonts/memvYaGs126MiZpBA-UvWbX2vVnXBbObj2OVTSumu1aB.woff2	E:/SPN/NhaHang/res7/www.lisas-palmengarten.de/fonts/memvYaGs126MiZpBA-UvWbX2vVnXBbObj2OVTSumu1aB.woff2	(from https://www.lisas-palmengarten.de/fonts.css)
15:33:15	4524/4524	---M--	200	added ('OK')	font/woff2	etag:%2211ac-62e8bb5f27068%22	https://www.lisas-palmengarten.de/fonts/memvYaGs126MiZpBA-UvWbX2vVnXBbObj2OVTSOmu1aB.woff2	E:/SPN/NhaHang/res7/www.lisas-palmengarten.de/fonts/memvYaGs126MiZpBA-UvWbX2vVnXBbObj2OVTSOmu1aB.woff2	(from https://www.lisas-palmengarten.de/fonts.css)
15:33:15	21272/21272	---M--	200	added ('OK')	font/woff2	etag:%225318-62e8bb5f89a89%22	https://www.lisas-palmengarten.de/fonts/memvYaGs126MiZpBA-UvWbX2vVnXBbObj2OVTSymu1aB.woff2	E:/SPN/NhaHang/res7/www.lisas-palmengarten.de/fonts/memvYaGs126MiZpBA-UvWbX2vVnXBbObj2OVTSymu1aB.woff2	(from https://www.lisas-palmengarten.de/fonts.css)
15:33:16	16516/16516	---M--	200	added ('OK')	font/woff2	etag:%224084-62e8bb5e58f88%22	https://www.lisas-palmengarten.de/fonts/memvYaGs126MiZpBA-UvWbX2vVnXBbObj2OVTS2mu1aB.woff2	E:/SPN/NhaHang/res7/www.lisas-palmengarten.de/fonts/memvYaGs126MiZpBA-UvWbX2vVnXBbObj2OVTS2mu1aB.woff2	(from https://www.lisas-palmengarten.de/fonts.css)
15:33:16	24984/24984	---M--	200	added ('OK')	font/woff2	etag:%226198-62e8bb5fbd6a9%22	https://www.lisas-palmengarten.de/fonts/memvYaGs126MiZpBA-UvWbX2vVnXBbObj2OVTUGmu1aB.woff2	E:/SPN/NhaHang/res7/www.lisas-palmengarten.de/fonts/memvYaGs126MiZpBA-UvWbX2vVnXBbObj2OVTUGmu1aB.woff2	(from https://www.lisas-palmengarten.de/fonts.css)
15:33:17	47136/47136	---M--	200	added ('OK')	font/woff2	etag:%22b820-62e8bb5ff3209%22	https://www.lisas-palmengarten.de/fonts/memvYaGs126MiZpBA-UvWbX2vVnXBbObj2OVTVOmu1aB.woff2	E:/SPN/NhaHang/res7/www.lisas-palmengarten.de/fonts/memvYaGs126MiZpBA-UvWbX2vVnXBbObj2OVTVOmu1aB.woff2	(from https://www.lisas-palmengarten.de/fonts.css)
15:33:17	16552/16552	---M--	200	added ('OK')	font/woff2	etag:%2240a8-62e8bb5e87d88%22	https://www.lisas-palmengarten.de/fonts/memvYaGs126MiZpBA-UvWbX2vVnXBbObj2OVTSCmu1aB.woff2	E:/SPN/NhaHang/res7/www.lisas-palmengarten.de/fonts/memvYaGs126MiZpBA-UvWbX2vVnXBbObj2OVTSCmu1aB.woff2	(from https://www.lisas-palmengarten.de/fonts.css)
15:33:18	35328/35328	---M--	200	added ('OK')	font/woff2	etag:%228a00-62e8bb5ebc948%22	https://www.lisas-palmengarten.de/fonts/memvYaGs126MiZpBA-UvWbX2vVnXBbObj2OVTSGmu1aB.woff2	E:/SPN/NhaHang/res7/www.lisas-palmengarten.de/fonts/memvYaGs126MiZpBA-UvWbX2vVnXBbObj2OVTSGmu1aB.woff2	(from https://www.lisas-palmengarten.de/fonts.css)
15:33:18	48236/48236	---M--	200	added ('OK')	font/woff2	etag:%22bc6c-62e8bb5e214e7%22	https://www.lisas-palmengarten.de/fonts/memvYaGs126MiZpBA-UvWbX2vVnXBbObj2OVTS-muw.woff2	E:/SPN/NhaHang/res7/www.lisas-palmengarten.de/fonts/memvYaGs126MiZpBA-UvWbX2vVnXBbObj2OVTS-muw.woff2	(from https://www.lisas-palmengarten.de/fonts.css)
15:33:18	19496/19496	---M--	200	added ('OK')	font/woff2	etag:%224c28-62e8bb611430a%22	https://www.lisas-palmengarten.de/fonts/TK3iWkUHHAIjg752FD8Ghe4.woff2	E:/SPN/NhaHang/res7/www.lisas-palmengarten.de/fonts/TK3iWkUHHAIjg752FD8Ghe4.woff2	(from https://www.lisas-palmengarten.de/fonts.css)
15:33:18	15664/15664	---M--	200	added ('OK')	font/woff2	etag:%223d30-62e8bb61e914b%22	https://www.lisas-palmengarten.de/fonts/TK3iWkUHHAIjg752HT8Ghe4.woff2	E:/SPN/NhaHang/res7/www.lisas-palmengarten.de/fonts/TK3iWkUHHAIjg752HT8Ghe4.woff2	(from https://www.lisas-palmengarten.de/fonts.css)
15:33:19	7476/7476	---M--	200	added ('OK')	font/woff2	etag:%221d34-62e8bb6146f8a%22	https://www.lisas-palmengarten.de/fonts/TK3iWkUHHAIjg752Fj8Ghe4.woff2	E:/SPN/NhaHang/res7/www.lisas-palmengarten.de/fonts/TK3iWkUHHAIjg752Fj8Ghe4.woff2	(from https://www.lisas-palmengarten.de/fonts.css)
15:33:19	23680/23680	---M--	200	added ('OK')	font/woff2	etag:%225c80-62e8bb617da8a%22	https://www.lisas-palmengarten.de/fonts/TK3iWkUHHAIjg752Fz8Ghe4.woff2	E:/SPN/NhaHang/res7/www.lisas-palmengarten.de/fonts/TK3iWkUHHAIjg752Fz8Ghe4.woff2	(from https://www.lisas-palmengarten.de/fonts.css)
15:33:19	28512/28512	---M--	200	added ('OK')	font/woff2	etag:%226f60-62e8bb61b93ab%22	https://www.lisas-palmengarten.de/fonts/TK3iWkUHHAIjg752GT8G.woff2	E:/SPN/NhaHang/res7/www.lisas-palmengarten.de/fonts/TK3iWkUHHAIjg752GT8G.woff2	(from https://www.lisas-palmengarten.de/fonts.css)
15:33:19	14468/14468	---M--	200	added ('OK')	font/woff2	etag:%223884-62e8bb6022fa9%22	https://www.lisas-palmengarten.de/fonts/neILzCirqoswsqX9zo-mM5Ez.woff2	E:/SPN/NhaHang/res7/www.lisas-palmengarten.de/fonts/neILzCirqoswsqX9zo-mM5Ez.woff2	(from https://www.lisas-palmengarten.de/Familien-Restaurant-Cafe-fonts.css)
15:33:20	39964/39964	---M--	200	added ('OK')	font/woff2	etag:%229c1c-62e8bb6084a2a%22	https://www.lisas-palmengarten.de/fonts/neILzCirqoswsqX9zoamM5Ez.woff2	E:/SPN/NhaHang/res7/www.lisas-palmengarten.de/fonts/neILzCirqoswsqX9zoamM5Ez.woff2	(from https://www.lisas-palmengarten.de/Familien-Restaurant-Cafe-fonts.css)
15:33:20	13840/13840	---M--	200	added ('OK')	font/woff2	etag:%223610-62e8bb604fe69%22	https://www.lisas-palmengarten.de/fonts/neILzCirqoswsqX9zo2mM5Ez.woff2	E:/SPN/NhaHang/res7/www.lisas-palmengarten.de/fonts/neILzCirqoswsqX9zo2mM5Ez.woff2	(from https://www.lisas-palmengarten.de/Familien-Restaurant-Cafe-fonts.css)
15:33:20	27704/27704	---M--	200	added ('OK')	font/woff2	etag:%226c38-62e8bb60e938a%22	https://www.lisas-palmengarten.de/fonts/neILzCirqoswsqX9zoymM5Ez.woff2	E:/SPN/NhaHang/res7/www.lisas-palmengarten.de/fonts/neILzCirqoswsqX9zoymM5Ez.woff2	(from https://www.lisas-palmengarten.de/Familien-Restaurant-Cafe-fonts.css)
15:33:21	33896/33896	---M--	200	added ('OK')	font/woff2	etag:%228468-62e8bb60b576a%22	https://www.lisas-palmengarten.de/fonts/neILzCirqoswsqX9zoKmMw.woff2	E:/SPN/NhaHang/res7/www.lisas-palmengarten.de/fonts/neILzCirqoswsqX9zoKmMw.woff2	(from https://www.lisas-palmengarten.de/Familien-Restaurant-Cafe-fonts.css)
15:33:21	4482/4482	---M--	200	added ('OK')	text/css	etag:%221182-64a0dd0a63124%22	https://www.lisas-palmengarten.de/veranstaltungen-in-bochum.css	E:/SPN/NhaHang/res7/www.lisas-palmengarten.de/veranstaltungen-in-bochum.css	(from https://www.lisas-palmengarten.de/veranstaltungen-in-bochum.html)
15:33:21	80055/80055	---M--	200	added ('OK')	text/css	etag:%22138b7-64a0dd0a110a3%22	https://www.lisas-palmengarten.de/veranstaltungen-in-bochum-fonts.css	E:/SPN/NhaHang/res7/www.lisas-palmengarten.de/veranstaltungen-in-bochum-fonts.css	(from https://www.lisas-palmengarten.de/veranstaltungen-in-bochum.html)
15:33:22	18791/18791	---M--	200	added ('OK')	text/css	etag:%224967-649d5045483e3%22	https://www.lisas-palmengarten.de/news-events-feiern-bochum.css	E:/SPN/NhaHang/res7/www.lisas-palmengarten.de/news-events-feiern-bochum.css	(from https://www.lisas-palmengarten.de/news-events-feiern-bochum.html)
15:33:22	80055/80055	---M--	200	added ('OK')	text/css	etag:%22138b7-649d5044b1da0%22	https://www.lisas-palmengarten.de/news-events-feiern-bochum-fonts.css	E:/SPN/NhaHang/res7/www.lisas-palmengarten.de/news-events-feiern-bochum-fonts.css	(from https://www.lisas-palmengarten.de/news-events-feiern-bochum.html)
15:33:23	3891/3891	---M--	200	added ('OK')	text/css	etag:%22f33-649a71e9ef45f%22	https://www.lisas-palmengarten.de/restaurant-speisekarte-bochum.css	E:/SPN/NhaHang/res7/www.lisas-palmengarten.de/restaurant-speisekarte-bochum.css	(from https://www.lisas-palmengarten.de/restaurant-speisekarte-bochum.html)
15:33:23	80055/80055	---M--	200	added ('OK')	text/css	etag:%22138b7-649a71e99f31d%22	https://www.lisas-palmengarten.de/restaurant-speisekarte-bochum-fonts.css	E:/SPN/NhaHang/res7/www.lisas-palmengarten.de/restaurant-speisekarte-bochum-fonts.css	(from https://www.lisas-palmengarten.de/restaurant-speisekarte-bochum.html)
15:33:24	48371/48371	---M--	200	added ('OK')	image/png	etag:%22bcf3-61f3d3cc71a16%22	https://www.lisas-palmengarten.de/images/3-a-f_logo_RGB-White_1024.png	E:/SPN/NhaHang/res7/www.lisas-palmengarten.de/images/3-a-f_logo_RGB-White_1024.png	(from https://www.lisas-palmengarten.de/news-events-feiern-bochum.html)
15:33:24	126321/126321	---M--	200	added ('OK')	application/pdf	etag:%221ed71-642d786e2e118%22	https://www.lisas-palmengarten.de/files/mittagstisch-2025.pdf	E:/SPN/NhaHang/res7/www.lisas-palmengarten.de/files/mittagstisch-2025.pdf	(from https://www.lisas-palmengarten.de/restaurant-speisekarte-bochum.html)
15:33:25	114478/114478	---M--	200	added ('OK')	application/pdf	etag:%221bf2e-649067145995e%22	https://www.lisas-palmengarten.de/files/monatskarte-frhling-2026.pdf	E:/SPN/NhaHang/res7/www.lisas-palmengarten.de/files/monatskarte-frhling-2026.pdf	(from https://www.lisas-palmengarten.de/restaurant-speisekarte-bochum.html)
15:33:25	126699/126699	---M--	200	added ('OK')	application/pdf	etag:%221eeeb-649a71b5594cb%22	https://www.lisas-palmengarten.de/files/valentinstag-2026.pdf	E:/SPN/NhaHang/res7/www.lisas-palmengarten.de/files/valentinstag-2026.pdf	(from https://www.lisas-palmengarten.de/restaurant-speisekarte-bochum.html)
15:33:25	6212/6212	---M--	200	added ('OK')	text/css	etag:%221844-63b4675e4df49%22	https://www.lisas-palmengarten.de/angebote-lounge-bar-biergarten.css	E:/SPN/NhaHang/res7/www.lisas-palmengarten.de/angebote-lounge-bar-biergarten.css	(from https://www.lisas-palmengarten.de/angebote-lounge-bar-biergarten.html)
15:33:26	10903/10903	---M--	200	added ('OK')	text/css	etag:%222a97-63b4675e8792a%22	https://www.lisas-palmengarten.de/angebote-lounge-bar-biergarten-fonts.css	E:/SPN/NhaHang/res7/www.lisas-palmengarten.de/angebote-lounge-bar-biergarten-fonts.css	(from https://www.lisas-palmengarten.de/angebote-lounge-bar-biergarten.html)
15:33:26	10272/10272	---M--	200	added ('OK')	text/css	etag:%222820-63e92926c4b19%22	https://www.lisas-palmengarten.de/fruehstueck-in-bochum-herne.css	E:/SPN/NhaHang/res7/www.lisas-palmengarten.de/fruehstueck-in-bochum-herne.css	(from https://www.lisas-palmengarten.de/fruehstueck-in-bochum-herne.html)
15:33:26	80055/80055	---M--	200	added ('OK')	text/css	etag:%22138b7-63e9292665f6b%22	https://www.lisas-palmengarten.de/fruehstueck-in-bochum-herne-fonts.css	E:/SPN/NhaHang/res7/www.lisas-palmengarten.de/fruehstueck-in-bochum-herne-fonts.css	(from https://www.lisas-palmengarten.de/fruehstueck-in-bochum-herne.html)
15:33:27	3941/3941	---M--	200	added ('OK')	text/css	etag:%22f65-63df7eb8fef08%22	https://www.lisas-palmengarten.de/feiern-events-catering.css	E:/SPN/NhaHang/res7/www.lisas-palmengarten.de/feiern-events-catering.css	(from https://www.lisas-palmengarten.de/feiern-events-catering.html)
15:33:27	4754286/4754286	---M--	200	added ('OK')	application/pdf	etag:%22488b6e-63e42d8f00eb9%22	https://www.lisas-palmengarten.de/files/speisekarte-september-2025.pdf	E:/SPN/NhaHang/res7/www.lisas-palmengarten.de/files/speisekarte-september-2025.pdf	(from https://www.lisas-palmengarten.de/fruehstueck-in-bochum-herne.html)
15:33:28	80055/80055	---M--	200	added ('OK')	text/css	etag:%22138b7-63df7eb8bc87f%22	https://www.lisas-palmengarten.de/feiern-events-catering-fonts.css	E:/SPN/NhaHang/res7/www.lisas-palmengarten.de/feiern-events-catering-fonts.css	(from https://www.lisas-palmengarten.de/feiern-events-catering.html)
15:33:29	4024/4024	---M--	200	added ('OK')	text/css	etag:%22fb8-63498c8fb2cd5%22	https://www.lisas-palmengarten.de/biergarten-in-herne-bochum.css	E:/SPN/NhaHang/res7/www.lisas-palmengarten.de/biergarten-in-herne-bochum.css	(from https://www.lisas-palmengarten.de/biergarten-in-herne-bochum.html)
15:33:30	10903/10903	---M--	200	added ('OK')	text/css	etag:%222a97-63498c91fbc9e%22	https://www.lisas-palmengarten.de/biergarten-in-herne-bochum-fonts.css	E:/SPN/NhaHang/res7/www.lisas-palmengarten.de/biergarten-in-herne-bochum-fonts.css	(from https://www.lisas-palmengarten.de/biergarten-in-herne-bochum.html)
