date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:54:53	74402/74402	---M--	200	added ('OK')	image/png	etag:%22122a2-63b1198abff83%22	https://www.kimbapspot.com/dist/assets/wolt-DAXLo735.png	E:/SPN/NhaHang/res9/www.kimbapspot.com/dist/assets/wolt-DAXLo735.png	(from https://www.kimbapspot.com/)
15:54:56	62389/62389	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Feb%202026%2008:54:53%20GMT	https://www.kimbapspot.com/datenschutz/	E:/SPN/NhaHang/res9/www.kimbapspot.com/datenschutz/index.html	(from https://www.kimbapspot.com/)
15:55:15	4562/4562	---MCZ	200	added ('OK')	text/javascript	etag:W/%2223980fb5f3d5d8c2bd6a7fca1d145123%22	http://static.resmio.com/static/de/widget.js	E:/SPN/NhaHang/res9/static.resmio.com/static/de/widget.js	(from https://www.kimbapspot.com/)
15:55:17	6176/6176	---M--	200	added ('OK')	font/woff	etag:%221820-63b1198a75820%22	https://www.kimbapspot.com/dist/assets/L10-Trial-SemiBold-DnO8y6ul.woff	E:/SPN/NhaHang/res9/www.kimbapspot.com/dist/assets/L10-Trial-SemiBold-DnO8y6ul.woff	(from https://www.kimbapspot.com/dist/assets/index-4IKOUXUG.css)
15:55:18	50652/50652	---M--	200	added ('OK')	font/woff	etag:%22c5dc-63b1198a1d9e6%22	https://www.kimbapspot.com/dist/assets/SpotMono-Light-CLrJqFnL.woff	E:/SPN/NhaHang/res9/www.kimbapspot.com/dist/assets/SpotMono-Light-CLrJqFnL.woff	(from https://www.kimbapspot.com/dist/assets/index-4IKOUXUG.css)
15:55:19	45984/45984	---M--	200	added ('OK')	image/jpeg	etag:%22b3a0-6303d721c8545%22	https://www.kimbapspot.com/media/pages/about/bed9f48b94-1741889672/laden-400x.jpg	E:/SPN/NhaHang/res9/www.kimbapspot.com/media/pages/about/bed9f48b94-1741889672/laden-400x.jpg	(from https://www.kimbapspot.com/about)
15:55:20	40046/40046	---M--	200	added ('OK')	image/jpeg	etag:%229c6e-6303d721ea823%22	https://www.kimbapspot.com/media/pages/about/c30bbfc1aa-1741889672/laden2-400x.jpg	E:/SPN/NhaHang/res9/www.kimbapspot.com/media/pages/about/c30bbfc1aa-1741889672/laden2-400x.jpg	(from https://www.kimbapspot.com/about)
15:55:20	860306/860306	---M--	200	added ('OK')	image/jpeg	etag:%22d2092-6303d71f14338%22	https://www.kimbapspot.com/media/pages/home/ddde2821af-1741889660/kimbapspot_cover-3-2000x.jpg	E:/SPN/NhaHang/res9/www.kimbapspot.com/media/pages/home/ddde2821af-1741889660/kimbapspot_cover-3-2000x.jpg	(from https://www.kimbapspot.com/)
15:55:21	41894/41894	---M--	200	added ('OK')	image/jpeg	etag:%22a3a6-6303d721c621e%22	https://www.kimbapspot.com/media/pages/about/7f25064ef5-1741889665/img-20200620-wa0021-400x.jpg	E:/SPN/NhaHang/res9/www.kimbapspot.com/media/pages/about/7f25064ef5-1741889665/img-20200620-wa0021-400x.jpg	(from https://www.kimbapspot.com/about)
15:55:21	50289/50289	---M--	200	added ('OK')	image/jpeg	etag:%22c471-6303d72218a68%22	https://www.kimbapspot.com/media/pages/about/fcf7b577fd-1741889664/20230915_175209-400x.jpg	E:/SPN/NhaHang/res9/www.kimbapspot.com/media/pages/about/fcf7b577fd-1741889664/20230915_175209-400x.jpg	(from https://www.kimbapspot.com/about)
15:55:22	110050/110050	---M--	200	added ('OK')	application/pdf	etag:%221ade2-6303d75381a10%22	https://www.kimbapspot.com/media/pages/korean-soulfood/8bd30fdea4-1741889674/karte_25.pdf	E:/SPN/NhaHang/res9/www.kimbapspot.com/media/pages/korean-soulfood/8bd30fdea4-1741889674/karte_25.pdf	(from https://www.kimbapspot.com/korean-soulfood)
15:55:22	59148/59148	---M--	200	added ('OK')	image/jpeg	etag:%22e70c-6303d727eb59c%22	https://www.kimbapspot.com/media/pages/korean-soulfood/2993841189-1741889676/kimbapspot_close-up-400x.jpg	E:/SPN/NhaHang/res9/www.kimbapspot.com/media/pages/korean-soulfood/2993841189-1741889676/kimbapspot_close-up-400x.jpg	(from https://www.kimbapspot.com/korean-soulfood)
15:55:23	57961/57961	---M--	200	added ('OK')	image/jpeg	etag:%22e269-6303d727f4624%22	https://www.kimbapspot.com/media/pages/korean-soulfood/34b9bd1dd6-1741889675/kimbapspot_close-up-2-400x.jpg	E:/SPN/NhaHang/res9/www.kimbapspot.com/media/pages/korean-soulfood/34b9bd1dd6-1741889675/kimbapspot_close-up-2-400x.jpg	(from https://www.kimbapspot.com/korean-soulfood)
15:55:23	55390/55390	---M--	200	added ('OK')	image/jpeg	etag:%22d85e-6303d7282b120%22	https://www.kimbapspot.com/media/pages/korean-soulfood/ad6be74f5a-1741889676/kimbapspot_close-up-3-400x.jpg	E:/SPN/NhaHang/res9/www.kimbapspot.com/media/pages/korean-soulfood/ad6be74f5a-1741889676/kimbapspot_close-up-3-400x.jpg	(from https://www.kimbapspot.com/korean-soulfood)
15:55:24	61316/61316	---M--	200	added ('OK')	image/jpeg	etag:%22ef84-6303d7282dc18%22	https://www.kimbapspot.com/media/pages/korean-soulfood/1a24168a93-1741889677/kimbapspot_cover-2-400x.jpg	E:/SPN/NhaHang/res9/www.kimbapspot.com/media/pages/korean-soulfood/1a24168a93-1741889677/kimbapspot_cover-2-400x.jpg	(from https://www.kimbapspot.com/korean-soulfood)
15:55:25	33449/33449	---M--	200	added ('OK')	image/jpeg	etag:%2282a9-6303d72829d98%22	https://www.kimbapspot.com/media/pages/korean-soulfood/362c8f40ca-1741889679/wpt_breakfast-burrito-400x.jpg	E:/SPN/NhaHang/res9/www.kimbapspot.com/media/pages/korean-soulfood/362c8f40ca-1741889679/wpt_breakfast-burrito-400x.jpg	(from https://www.kimbapspot.com/korean-soulfood)
15:55:25	56864/56864	---M--	200	added ('OK')	image/jpeg	etag:%22de20-6303d7280b552%22	https://www.kimbapspot.com/media/pages/korean-soulfood/b772259302-1741889678/kimbapspot_cover-3-400x.jpg	E:/SPN/NhaHang/res9/www.kimbapspot.com/media/pages/korean-soulfood/b772259302-1741889678/kimbapspot_cover-3-400x.jpg	(from https://www.kimbapspot.com/korean-soulfood)
15:55:26	23126/23126	---M--	200	added ('OK')	image/jpeg	etag:%225a56-6303d727f982b%22	https://www.kimbapspot.com/media/pages/korean-soulfood/614b715cbe-1741889678/wpt_blue-cheeze-tomato-brioche-bun-400x.jpg	E:/SPN/NhaHang/res9/www.kimbapspot.com/media/pages/korean-soulfood/614b715cbe-1741889678/wpt_blue-cheeze-tomato-brioche-bun-400x.jpg	(from https://www.kimbapspot.com/korean-soulfood)
15:55:27	22627/22627	---M--	200	added ('OK')	image/jpeg	etag:%225863-6303d7282dc18%22	https://www.kimbapspot.com/media/pages/korean-soulfood/5587f88261-1741889683/wpt_teriyaki-tofu-brioche-bun-400x.jpg	E:/SPN/NhaHang/res9/www.kimbapspot.com/media/pages/korean-soulfood/5587f88261-1741889683/wpt_teriyaki-tofu-brioche-bun-400x.jpg	(from https://www.kimbapspot.com/korean-soulfood)
15:55:27	28704/28704	---M--	200	added ('OK')	image/jpeg	etag:%227020-6303d72820929%22	https://www.kimbapspot.com/media/pages/korean-soulfood/b4f73818bc-1741889678/wpt_breakfast-bowl-400x.jpg	E:/SPN/NhaHang/res9/www.kimbapspot.com/media/pages/korean-soulfood/b4f73818bc-1741889678/wpt_breakfast-bowl-400x.jpg	(from https://www.kimbapspot.com/korean-soulfood)
15:55:28	48394/48394	---M--	200	added ('OK')	application/pdf	etag:%22bd0a-6303d74f596fa%22	https://www.kimbapspot.com/media/pages/veganes-catering-bochum/e673b377dd-1741889684/catering-karte-2025-03.pdf	E:/SPN/NhaHang/res9/www.kimbapspot.com/media/pages/veganes-catering-bochum/e673b377dd-1741889684/catering-karte-2025-03.pdf	(from https://www.kimbapspot.com/veganes-catering-bochum)
15:55:29	40466/40466	---M--	200	added ('OK')	image/jpeg	etag:%229e12-6303d727effd4%22	https://www.kimbapspot.com/media/pages/korean-soulfood/a80bf20878-1741889679/wpt_deep-fried-kimcheeze-onigiri-400x.jpg	E:/SPN/NhaHang/res9/www.kimbapspot.com/media/pages/korean-soulfood/a80bf20878-1741889679/wpt_deep-fried-kimcheeze-onigiri-400x.jpg	(from https://www.kimbapspot.com/korean-soulfood)
15:55:45	1240259/1240259	---M--	200	added ('OK')	image/jpeg	etag:%2212ecc3-6303d72d65ead%22	https://www.kimbapspot.com/media/pages/veganes-catering-bochum/4e293bafae-1741889685/catering.jpg	E:/SPN/NhaHang/res9/www.kimbapspot.com/media/pages/veganes-catering-bochum/4e293bafae-1741889685/catering.jpg	(from https://www.kimbapspot.com/veganes-catering-bochum)
